-0.24624568530945695,-2.378581907120738,0.15134611313775256,-0.5180555555555556,-0.000462962962962963
0.2790227066288028,-2.021785872756427,-0.19415316498142543,-0.44212962962962965,-0.05324074074074074
-0.21336116694560148,-2.347813564300826,-0.2581852259658982,-0.5143518518518518,-0.05416666666666667
0.14027093787102995,5.156026497352421,1.4009016951661024,0.48564814814814816,0.0763888888888889
1.2193988522990633,3.6328841979567237,1.1048938563768038,0.38842592592592595,0.07731481481481481
-0.020548663182507032,5.369537300447735,-0.2840274417544482,0.49583333333333335,-0.02546296296296296
1.058579251245526,3.8463950010520387,-0.580035280543747,0.4060185185185185,-0.05787037037037037
1.077362104687506,-0.7345946482138305,0.21198067949604632,-0.1865740740740741,0.010648148148148148
0.7241488110412206,-1.2100028262836717,0.2574058787567425,-0.31527777777777777,0.01990740740740741
1.056466757723962,-0.7583205449950183,-0.19880450323428078,-0.19398148148148148,-0.08009259259259259
0.7032534640776766,-1.2337287230648597,-0.15337930397358468,-0.32175925925925924,-0.06527777777777778
2.0199095634835103,4.907422845102323,1.5521845632910067,0.36898148148148147,0.08194444444444444
2.529676674527021,3.110258288639849,1.2650660423396336,0.274537037037037,0.08472222222222223
1.9552412457244954,5.15846832575304,-0.1340034971731684,0.37916666666666665,-0.01712962962962963
2.4650083567680063,3.3613037692905667,-0.4211220181245411,0.2902777777777778,-0.04398148148148148
0.499634285889754,-1.7036028567631825,0.29690721987545504,-0.3939814814814815,0.022685185185185187
0.16208843230316017,-2.1782739857624653,0.1803476910809877,-0.4625,0.0032407407407407406
0.5440838718434666,-1.6360109902282525,-0.10707245043103776,-0.3837962962962963,-0.04675925925925926
0.20653801825687276,-2.1106821192275356,-0.2236319792255051,-0.4550925925925926,-0.055092592592592596
2.4081886246913253,5.143782811599804,1.1099114712160185,0.35509259259259257,0.05324074074074074
2.946315526975485,3.352879382320295,1.3841090860194227,0.26342592592592595,0.08472222222222223
2.4764546245129893,4.905860674010888,-0.5780366350713877,0.3449074074074074,-0.04212962962962963
3.0145815267971487,3.1149572447313782,-0.30383902026798293,0.24861111111111112,-0.03287037037037037
0.26342888596418557,-1.4321184869750665,0.48850521891637766,-0.42268518518518516,0.06712962962962964
-0.21870694925272427,-1.7706597341079335,0.5644715079618703,-0.5199074074074074,0.06898148148148148
0.21940288024757143,-1.4611086460933214,0.07989136497351557,-0.43287037037037035,-0.01712962962962963
-0.26273295496933846,-1.7996498932261884,0.15585765401900828,-0.5263888888888889,-0.001388888888888889
1.3610595453591503,5.480961691278252,1.2650189833103933,0.4162037037037037,0.0625
2.0963413057213454,3.740964393382014,1.3272314292936351,0.32916666666666666,0.08472222222222223
1.390037259646558,5.432243767792604,-0.44003903810638567,0.41435185185185186,-0.033796296296296297
2.125319020008753,3.692246469896366,-0.37782659212314396,0.3263888888888889,-0.03935185185185185
1.3037097625261087,-1.0521752051381053,0.3530364867159113,-0.21064814814814814,0.03194444444444444
0.9635018853549302,-1.5390987833555327,0.3532156096275408,-0.3106481481481482,0.031018518518518518
1.3037097625261087,-1.0523267661589704,-0.058963485406972355,-0.21157407407407408,-0.04027777777777778
0.9635018853549302,-1.5392503443763978,-0.05878436249534286,-0.31157407407407406,-0.0375
3.9209825047056626,2.071195974712102,1.4155947223852319,0.1486111111111111,0.08657407407407407
4.768214644219328,0.3892628629264654,1.2562253034757243,0.022685185185185187,0.0699074074074074
3.8574366567327627,2.2002604096253027,-0.28432889245663734,0.1587962962962963,-0.031018518518518518
4.704668796246428,0.518327297839666,-0.4436983113661446,0.031018518518518518,-0.03935185185185185
0.4396545896206966,-1.024608426883069,0.43204842114809877,-0.35138888888888886,0.0699074074074074
0.21554167827290893,-1.5712559705298783,0.3705189464947226,-0.43842592592592594,0.04027777777777778
0.453596083471996,-0.9842005457130034,0.022271850407115518,-0.34305555555555556,-0.0375
0.2294831721242083,-1.5308480893598129,-0.03925762424626056,-0.4337962962962963,-0.03935185185185185
3.1503022334252835,2.6624230913886153,1.3867047416195661,0.2162037037037037,0.0912037037037037
4.282623740972079,1.1515916084902298,1.4723584679051496,0.07916666666666666,0.09027777777777778
3.194927424605076,2.599249301697579,-0.31754103441044157,0.20972222222222223,-0.03657407407407407
4.327248932151872,1.0884178187991926,-0.23188730812485825,0.07361111111111111,-0.027314814814814816
0.8586680195135208,-1.3618636531655868,0.2449855307897671,-0.30972222222222223,0.016203703703703703
0.49029522374185663,-1.8192830563454019,0.3338957133707834,-0.4023148148148148,0.027314814814814816
0.8216216499309263,-1.411207837062125,-0.1623677783880566,-0.3199074074074074,-0.0587962962962963
0.4532488541592622,-1.8686272402419402,-0.07345759580704035,-0.4097222222222222,-0.0375
3.486072247833918,2.331146390145425,1.4971252381464035,0.18009259259259258,0.09768518518518518
3.6338466281425634,0.4663127256446723,1.2275731100402545,0.03564814814814815,0.08842592592592592
3.4664347061636525,2.573663000559889,-0.19143511446183648,0.19675925925925927,-0.02546296296296296
3.614209086472298,0.7088293360591368,-0.4609872425679856,0.05694444444444444,-0.05138888888888889
0.6763051829048341,-1.499942803664239,0.2132464569214374,-0.35138888888888886,0.009722222222222222
0.12792376157108482,-1.7109529150521576,0.12613403789335012,-0.4587962962962963,-0.0060185185185185185
0.7314545887245598,-1.4750240315855943,-0.19428464382764163,-0.3402777777777778,-0.06435185185185185
0.1830731673908106,-1.686034142973513,-0.2813970628557288,-0.4476851851851852,-0.07824074074074074
4.426103900524133,2.5230912279770923,1.404285895564981,0.1597222222222222,0.07546296296296297
4.4510493093023635,0.6459488567673111,1.1856212867761684,0.04212962962962963,0.0699074074074074
4.423637903176474,2.7204525087337865,-0.2902578316330762,0.1699074074074074,-0.027314814814814816
4.448583311954704,0.8433101375240053,-0.5089224404218895,0.055092592592592596,-0.04490740740740741
1.0525015819976864,-1.82314391799535,0.3757872762876521,-0.3236111111111111,0.03194444444444444
0.7901294022939712,-2.353280286342089,0.4301222589417193,-0.38657407407407407,0.034722222222222224
1.0333744977405617,-1.8557266141466657,-0.034476690770112395,-0.3282407407407407,-0.02638888888888889
0.7710023180368467,-2.385862982493405,0.01985829188395488,-0.3902777777777778,-0.016203703703703703
1.529614030524854,3.8688244130313336,1.2257103771786224,0.37175925925925923,0.08009259259259259
2.859744296886484,2.5332404160002135,1.3638017506404814,0.22268518518518518,0.09583333333333334
1.6214709833918248,3.784388455619484,-0.47572104108413715,0.3625,-0.04861111111111111
2.9516012497534545,2.4488044585883637,-0.3376296676222781,0.2125,-0.04027777777777778
1.4343425262815053,-1.3549309031078864,0.3897512335114973,-0.23564814814814813,0.03564814814814815
1.192890554340413,-1.895082819783199,0.4424093335547334,-0.3125,0.038425925925925926
1.417479008985556,-1.3873989894697596,-0.020621091659523028,-0.24027777777777778,-0.027314814814814816
1.1760270370444637,-1.9275509061450722,0.03203700838371315,-0.31712962962962965,-0.016203703703703703
4.187635787196004,2.570792305271188,1.47262589778899,0.1699074074074074,0.08194444444444444
4.292855964234797,0.6920025996489381,1.2960530062922242,0.04675925925925926,0.08009259259259259
4.1784905885234105,2.729912615255037,-0.2259126188527838,0.17824074074074073,-0.024537037037037038
4.283710765562204,0.8511229096327867,-0.4024855103495494,0.05787037037037037,-0.03935185185185185
2.0535459672260616,-1.0900672335010029,0.18105871675559973,-0.15324074074074073,0.0023148148148148147
1.499782669750552,-1.3049676890569033,0.18115100446503632,-0.22268518518518518,0.0032407407407407406
2.0560598775166317,-1.0967220732889873,-0.23087986284399126,-0.15416666666666667,-0.050462962962962966
1.502296580041122,-1.3116225288448877,-0.2307875751345547,-0.22268518518518518,-0.0587962962962963
3.480758705905859,2.67649682056615,1.2459954120821928,0.2013888888888889,0.0763888888888889
4.227574531805417,0.9449703159329121,1.3732058206602666,0.06620370370370371,0.08564814814814815
3.53085372830963,2.5730527500466995,-0.4561285008025385,0.19398148148148148,-0.04398148148148148
4.277669554209188,0.8415262454134618,-0.32891809222446483,0.05787037037037037,-0.034722222222222224
0.8382367738928324,-1.8789694905279726,0.32109929165944934,-0.35509259259259257,0.02361111111111111
0.43457432993018147,-2.3137917629192137,0.2924238624459114,-0.42916666666666664,0.01712962962962963
0.8522975419364739,-1.8648840064473113,-0.09041971641912243,-0.3523148148148148,-0.0375
0.44863509797382295,-2.2997062788385523,-0.11909514563266031,-0.4263888888888889,-0.0375
4.131013138068694,2.055119226720003,1.4716278004582954,0.1412037037037037,0.08657407407407407
5.36286948774713,0.6541831608262308,1.1682988107255954,0.03657407407407407,0.05787037037037037
3.9474328191261012,2.2582873561594705,-0.21225372346991406,0.15601851851851853,-0.008796296296296297
5.179289168804537,0.8573512902656975,-0.515582713202615,0.04861111111111111,-0.03935185185185185
0.9732989243551579,-0.6947438606900829,0.38423065029487635,-0.19212962962962962,0.05324074074074074
0.7244219227262098,-1.2233551159958966,0.27714948773104764,-0.3162037037037037,0.024537037037037038
1.0056821731943903,-0.6278986583663104,-0.0210187100532071,-0.17453703703703705,-0.04490740740740741
0.7568051715654422,-1.1565099136721244,-0.12809987261703562,-0.30324074074074076,-0.06157407407407407
0.10612798085850117,4.904556238381871,1.231922618455531,0.48657407407407405,0.0699074074074074
1.385784060722202,3.5317767644693143,1.455656484754104,0.37175925925925923,0.1050925925925926
0.24539616151580046,4.758290571710372,-0.4620805482250764,0.4773148148148148,-0.0412037037037037
1.5250522413795013,3.385511097797816,-0.23834668192650332,0.35694444444444445,-0.033796296296296297
0.6552276406818273,-2.25912328774285,0.34710871601615256,-0.399537037037037,0.024537037037037038
0.26420191492410633,-2.6913139560140475,0.4617652267861584,-0.45694444444444443,0.034722222222222224
0.6018941734051073,-2.3181142800306964,-0.05714319088712094,-0.4078703703703704,-0.027314814814814816
0.21086844764738638,-2.7503049483018938,0.057513319882884884,-0.46435185185185185,-0.010648148148148148
3.058762310060925,3.1397187789089216,1.3577358812437277,0.24675925925925926,0.08472222222222223
4.373956524643937,1.7841917168491936,1.427811083868511,0.11898148148148148,0.08194444444444444
3.100218646236265,3.0918092264979973,-0.34708729051073695,0.24212962962962964,-0.03564814814814815
4.415412860819277,1.7362821644382689,-0.27701208788595366,0.11435185185185186,-0.027314814814814816
0.8809579095951122,-1.7317221675186636,0.34202840073253316,-0.33935185185185185,0.02824074074074074
0.5267187747398394,-2.1936725710032148,0.46014907094347324,-0.4134259259259259,0.04027777777777778
0.8320848986317709,-1.797488648495494,-0.06174158255155518,-0.350462962962963,-0.033796296296296297
0.47784576377649823,-2.259439051980045,0.05637908765938504,-0.4217592592592593,-0.014351851851851852
2.9093878336179886,3.5730206098281494,1.3453349671654138,0.27546296296296297,0.08009259259259259
3.4475100453029945,1.7673364875409865,1.4937574141400107,0.1439814814814815,0.10324074074074074
2.948682351440916,3.444935414334788,-0.3553960882815421,0.2671296296296296,-0.03564814814814815
3.486804563125922,1.639251292047625,-0.2069736413069454,0.13287037037037036,-0.03009259259259259
1.235297387360534,-1.1693047377083778,0.287193845711734,-0.23564814814814813,0.02175925925925926
0.918063935415181,-1.6704698729785763,0.319326325726647,-0.32916666666666666,0.024537037037037038
1.2237658952711925,-1.1883823143949448,-0.12420264288147656,-0.23842592592592593,-0.04953703703703704
0.9065324433258398,-1.6895474496651433,-0.0920701628665635,-0.33287037037037037,-0.04027777777777778
2.940272027045932,3.0503576624210256,1.345261035202792,0.24861111111111112,0.08564814814814815
3.707333087073821,1.3235451224020984,1.3881066603060055,0.10324074074074074,0.09490740740740741
2.9584027458241726,3.0160931475802464,-0.3602984683150965,0.2449074074074074,-0.03935185185185185
3.7254638058520615,1.2892806075613197,-0.31745284321188405,0.09953703703703703,-0.0375
1.2813195362705727,-1.6849497802603026,0.5899036110311914,-0.28564814814814815,0.059722222222222225
0.8891436965998287,-2.121956091229223,0.5001283688020797,-0.36342592592592593,0.04490740740740741
1.3213658325620405,-1.637223082890559,0.1826414638792487,-0.2763888888888889,0.0032407407407407406
0.9291899928912966,-2.074229393859479,0.09286622165013697,-0.3560185185185185,-0.008796296296296297
3.249280971562638,2.0392424979003194,1.1679838467865842,0.17083333333333334,0.08101851851851852
4.109263528705565,0.3675792508331013,1.3631045712802292,0.024537037037037038,0.08842592592592592
3.3257358480124615,1.8805106426264184,-0.528894124912181,0.15694444444444444,-0.055092592592592596
4.185718405155389,0.2088473955592003,-0.33377340041853587,0.0125,-0.03657407407407407
0.6487886925606055,-1.9603907851946187,0.29639489340958824,-0.38564814814814813,0.01990740740740741
0.18385361190936433,-2.329089071787087,0.26932186756878684,-0.4615740740740741,0.013425925925925926
0.6600499501386867,-1.9443730010373599,-0.1151395701181733,-0.38287037037037036,-0.0412037037037037
0.1951148694874456,-2.3130712876298287,-0.14221259595897454,-0.4597222222222222,-0.0412037037037037
1.6502517906669558,4.296485436691327,1.4698573871757286,0.3763888888888889,0.08842592592592592
2.882296589582503,2.881449530771039,1.2421745070419448,0.24212962962962964,0.08194444444444444
1.5161652651283655,4.452239479029649,-0.2237179692324342,0.38842592592592595,-0.02638888888888889
2.748210064043912,3.0372035731093616,-0.4514008493662179,0.25787037037037036,-0.04675925925925926
1.1127443630553728,-1.454170916103576,0.2214798849357573,-0.2828703703703704,0.009722222222222222
0.7409214720197242,-1.916576598142004,0.24913397035406898,-0.3699074074074074,0.014351851851851852
1.1031750141445162,-1.4710883023813552,-0.19006140050211223,-0.2865740740740741,-0.05787037037037037
0.7313521231088675,-1.933493984419783,-0.1624073150838005,-0.3736111111111111,-0.04675925925925926
4.213379351556326,2.5459512757756553,1.1497121090293392,0.16712962962962963,0.0625
4.675953570572912,0.73089928236989,1.4021231113328816,0.04583333333333333,0.08009259259259259
4.265571797857201,2.3241330882525504,-0.5410003560976988,0.15324074074074073,-0.04490740740740741
4.728146016873787,0.5090810948467845,-0.28858935379415696,0.031018518518518518,-0.029166666666666667
0.4662598916547528,-0.8762304415213309,0.16783593531031754,-0.324537037037037,0.001388888888888889
0.1592101512125016,-1.37122389036651,0.28418868174771095,-0.44212962962962965,0.027314814814814816
0.42486261477134823,-0.9455190592562246,-0.23618059067144312,-0.3449074074074074,-0.10787037037037037
0.1178128743290971,-1.4405125081014036,-0.11982784423404969,-0.4532407407407407,-0.0587962962962963
3.3401372157255893,2.733906985189145,1.5363187962279545,0.21157407407407408,0.09675925925925925
4.109452323871341,1.0384805479202757,1.211075272302838,0.07453703703703704,0.0763888888888889
3.213000691005292,2.9986049731221573,-0.14421899753122958,0.2310185185185185,-0.02175925925925926
3.982315799151044,1.303178535853288,-0.4694625214563467,0.09490740740740741,-0.043055555555555555
1.149538466974899,-0.6724417577609578,0.2973827498765812,-0.16620370370370371,0.03009259259259259
0.7363706977652892,-1.0951578026221829,0.3560306609470676,-0.2986111111111111,0.043055555555555555
1.1213133642047,-0.7017360563548648,-0.11260406432459846,-0.17546296296296296,-0.059722222222222225
0.7081455949950901,-1.12445210121609,-0.05395615325411196,-0.30787037037037035,-0.047685185185185185
0.42108034702354247,4.417442999432755,1.207249125210989,0.4625,0.07453703703703704
1.521065730684191,2.8884373226239557,1.3630506640408384,0.33564814814814814,0.11157407407407408
0.5014029843810842,4.301983096480948,-0.4929430070091149,0.45601851851851855,-0.04861111111111111
1.6013883680417331,2.7729774196721486,-0.33714146817926566,0.32175925925925924,-0.04861111111111111
1.560178028602458,-0.7833236268061706,0.3840588009747793,-0.1476851851851852,0.0375
1.0023528593690938,-0.9840691686108611,0.34706821324535797,-0.23935185185185184,0.038425925925925926
1.5855373868746212,-0.778024015329987,-0.02712584982952812,-0.1449074074074074,-0.03194444444444444
1.0277122176412572,-0.9787695571346776,-0.06411643755894933,-0.23472222222222222,-0.04675925925925926
3.096918628093824,4.710353074451995,1.20956791365085,0.30787037037037035,0.0587962962962963
3.4493579064512114,2.8772504955744775,1.5055772016942737,0.21435185185185185,0.0912037037037037
3.1458831688512054,4.447682234569652,-0.4753779322987074,0.29768518518518516,-0.03564814814814815
3.498322447208593,2.6145796556921344,-0.17936864425528376,0.19768518518518519,-0.024537037037037038
1.4344809202256001,-0.904536323618589,0.22687366227373296,-0.17731481481481481,0.011574074074074073
0.8811825392720877,-1.1157694188222353,0.2724532741688285,-0.2773148148148148,0.022685185185185187
1.4084863818241748,-0.9250600460693743,-0.18379294317888215,-0.18101851851851852,-0.060648148148148145
0.855188000870662,-1.1362931412730206,-0.13821333128378657,-0.2828703703703704,-0.0625
2.810633524177359,4.730472138302479,1.4599857867599213,0.3226851851851852,0.07453703703703704
3.2986315982379177,2.904580972518504,1.4510597964734322,0.22268518518518518,0.09027777777777778
2.8048672038061135,4.737270781383,-0.2459909211846839,0.3236111111111111,-0.02361111111111111
3.2928652778666723,2.9113796155990244,-0.25491691147117346,0.22361111111111112,-0.02824074074074074
0.3421019355043497,-0.9470231028368887,0.321071059060245,-0.36712962962962964,0.04583333333333333
0.04758483863452678,-1.4526368859004162,0.42329816040950863,-0.4689814814814815,0.05416666666666667
0.30193164257054483,-1.0056746359140691,-0.08474952346391113,-0.38287037037037036,-0.06805555555555555
0.007414545700722003,-1.5112884189775966,0.017477577885352674,-0.4773148148148148,-0.029166666666666667
3.3712371150262292,2.24811184132408,1.448295312467013,0.18009259259259258,0.09675925925925925
4.041765023069706,0.4893708532625767,1.277057583276528,0.033796296296296297,0.08287037037037037
3.3156225446267653,2.3923280373727707,-0.25068812113613514,0.19212962962962962,-0.031018518518518518
3.9861504526702416,0.6335870493112674,-0.42192585032662044,0.04583333333333333,-0.04490740740740741
0.3217037273828336,-1.9448287447549477,0.39368391105027556,-0.43194444444444446,0.03564814814814815
-0.18896568021002352,-2.2413333183316713,0.3293582944460477,-0.5115740740740741,0.02361111111111111
0.3667638719652302,-1.9336232805286189,-0.015691248029095606,-0.4263888888888889,-0.027314814814814816
-0.14390553562762703,-2.2301278541053424,-0.08001686463332355,-0.5060185185185185,-0.033796296296296297
